task_i,learn_time,before_time,test_time,before_check_time,check_time,stop_value,before_step,learn_step_N,after_step,before_check_step,check_step,raw_loss_val,before_loss_val,learn_loss_val,after_loss_val,raw_check_loss_val,before_check_loss_val,check_loss_val,raw-plannerADE1,raw-plannerFDE1,raw-plannerADE2,raw-plannerFDE2,raw-plannerADE3,raw-plannerFDE3,before-plannerADE1,before-plannerFDE1,before-plannerADE2,before-plannerFDE2,before-plannerADE3,before-plannerFDE3,cross-plannerADE1,cross-plannerFDE1,cross-plannerADE2,cross-plannerFDE2,cross-plannerADE3,cross-plannerFDE3,after-plannerADE1,after-plannerFDE1,after-plannerADE2,after-plannerFDE2,after-plannerADE3,after-plannerFDE3,raw_check-plannerADE1,raw_check-plannerFDE1,raw_check-plannerADE2,raw_check-plannerFDE2,raw_check-plannerADE3,raw_check-plannerFDE3,before_check-plannerADE1,before_check-plannerFDE1,before_check-plannerADE2,before_check-plannerFDE2,before_check-plannerADE3,before_check-plannerFDE3,check-plannerADE1,check-plannerFDE1,check-plannerADE2,check-plannerFDE2,check-plannerADE3,check-plannerFDE3
23,22.765660047531128,7.947826147079468,3.999769926071167,"[8.011130332946777, 7.986649751663208, 8.059669733047485, 7.9415366649627686, 7.9076759815216064, 7.858952522277832, 7.899710655212402, 0.39323878288269043, 7.886987686157227, 7.835483551025391]","[7.87713623046875, 5.514146566390991, 7.9043989181518555, 7.886149168014526, 5.608723163604736, 0.4023103713989258, 8.104631900787354, 0.404771089553833, 3.9355857372283936, 7.8355183601379395]",0.001358849462121725,20,51,10,"[20, 20, 20, 20, 20, 20, 20, 1, 20, 20]","[20, 14, 20, 20, 14, 1, 20, 1, 10, 20]",0.004945608787238598,0.005028240382671356,0.001246760250069201,0.0012567060766741633,"[0.0037042165640741587, 0.003594266250729561, 0.0013654609210789204, 0.0037693192716687918, 0.0034546139650046825, 0.0013855639845132828, 0.00334666739217937, 0.0012396567035466433, 0.0025936001911759377, 0.0044995639473199844]","[0.005204232409596443, 0.003985957242548466, 0.0044823745265603065, 0.007983553223311901, 0.0032376088201999664, 0.004431864246726036, 0.008094417862594128, 0.0006224058452062309, 0.004374172538518906, 0.005226036533713341]","[0.0021283007226884365, 0.0012443831656128168, 0.0017014788463711739, 0.00600746925920248, 0.001244245795533061, 0.0012358396779745817, 0.004629374947398901, 0.0005024851998314261, 0.0012531651882454753, 0.0018232848960906267]",0.04781896993517876,0.11003606021404266,0.1904536336660385,0.5928338766098022,1.3689656257629395,7.426742076873779,0.2086872160434723,0.4663224220275879,0.7844871878623962,1.6312520503997803,1.6381794214248657,4.430145263671875,0.18272235989570618,0.41113123297691345,0.7363017201423645,1.6353400945663452,1.6180918216705322,4.428627967834473,0.17839069664478302,0.4008864164352417,0.7196033000946045,1.6079691648483276,1.6043620109558105,4.447046279907227,0.04789186120033264,0.11025632321834564,0.19956096410751342,0.6388156235218048,1.423266088962555,7.671287965774536,0.20454531088471412,0.45638418644666673,0.7598962485790253,1.5851938009262085,1.5633689880371093,4.244869136810303,0.18167386427521706,0.4088257238268852,0.7315338134765625,1.6182426154613494,1.5942421436309815,4.489280962944031
24,222.0062713623047,7.874732255935669,8.091425895690918,"[7.861564874649048, 7.7735700607299805, 7.765488624572754, 7.807373762130737, 7.843719720840454, 7.921664476394653, 7.978323459625244, 7.866539001464844, 7.864487409591675, 7.869816541671753]","[7.881937026977539, 7.8231213092803955, 7.92426323890686, 7.835269927978516, 7.862353801727295, 7.835617542266846, 7.884572505950928, 7.895604372024536, 7.986416816711426, 7.908915281295776]",0.0003405389725230634,20,500,20,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 20]","[20, 20, 20, 20, 20, 20, 20, 20, 20, 20]",0.013493293896317482,0.0013155154883861542,0.00042253133142367005,0.000427745224442333,"[0.007433362305164337, 0.008996394462883472, 0.005713021848350763, 0.00807716604322195, 0.006981447339057922, 0.001898192334920168, 0.010569623671472073, 0.003361543407663703, 0.005141695495694876, 0.0032980283722281456]","[0.004548272583633661, 0.0027573357801884413, 0.004239733796566725, 0.0030789042357355356, 0.0014269619714468718, 0.0024854924995452166, 0.002471637912094593, 0.004722306039184332, 0.002607163041830063, 0.003439544700086117]","[0.0021150147076696157, 0.001320512848906219, 0.0021437068935483694, 0.0011882676044479012, 0.0007242902647703886, 0.0014459544327110052, 0.0023975393269211054, 0.0028595859184861183, 0.0015274678589776158, 0.0019891259726136923]",0.06314126402139664,0.13244062662124634,0.252206027507782,0.7962157726287842,1.5915839672088623,8.287193298339844,0.2364460825920105,0.515605092048645,0.8702767491340637,1.8541136980056763,1.6763962507247925,4.249921798706055,0.2456890195608139,0.5353626012802124,0.9231451153755188,2.011979341506958,1.8582425117492676,4.885661602020264,0.24692277610301971,0.5374449491500854,0.9234306812286377,2.0098021030426025,1.8568106889724731,4.878902435302734,0.0629957765340805,0.13178500533103943,0.238144713640213,0.7365221619606018,1.538531744480133,8.179319190979005,0.2233189046382904,0.4754443407058716,0.7122271478176116,1.394572901725769,1.323076355457306,3.418171525001526,0.22885686308145523,0.48747489750385287,0.7405998826026916,1.4748484134674071,1.4216435551643372,3.7839304208755493
25,221.16665124893188,7.955084562301636,8.045889139175415,"[7.890853643417358, 7.89600944519043, 7.924170970916748, 7.895606279373169, 7.831853628158569, 7.751431226730347, 7.830289602279663, 7.886706829071045, 7.949279308319092, 7.78156590461731]","[8.015107870101929, 8.055738925933838, 7.974233150482178, 7.942492485046387, 7.947700500488281, 7.873974800109863, 7.857329368591309, 8.033475399017334, 7.932944059371948, 8.085043668746948]",0.003664975520223379,20,500,20,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 20]","[20, 20, 20, 20, 20, 20, 20, 20, 20, 20]",0.0026976296212524176,0.03842264786362648,0.03207248076796532,0.03194771334528923,"[0.0009647319093346596, 0.0007205518777482212, 0.002695258939638734, 0.001394964987412095, 0.0010143225081264973, 0.0010047098621726036, 0.0007427248638123274, 0.0019592498429119587, 0.0007490128627978265, 0.002441923599690199]","[0.03782191872596741, 0.038153018802404404, 0.040239956229925156, 0.03719763085246086, 0.03777695819735527, 0.03798903524875641, 0.038263969123363495, 0.039226431399583817, 0.041144683957099915, 0.03912578895688057]","[0.032206762582063675, 0.03226922079920769, 0.03331557288765907, 0.0317697748541832, 0.031764525920152664, 0.03176243230700493, 0.03249722719192505, 0.03291729465126991, 0.0342576839029789, 0.03323115408420563]",0.08294736593961716,0.17609281837940216,0.24366791546344757,0.6951685547828674,1.560133934020996,8.29006576538086,0.5221548080444336,1.0683022737503052,1.0991543531417847,1.7834477424621582,1.7741564512252808,3.912365198135376,0.514323353767395,1.0391756296157837,0.9849684238433838,1.5102565288543701,1.6550625562667847,4.160463333129883,0.5147135853767395,1.0397869348526,0.9850350022315979,1.5079381465911865,1.6454941034317017,4.1074018478393555,0.083278888463974,0.17709350287914277,0.25500505715608596,0.708373510837555,1.5211870312690734,7.985090970993042,0.5250204205513,1.075607693195343,1.1331888079643249,1.857019054889679,1.8235374331474303,3.9367841482162476,0.5187369525432587,1.0481331467628479,0.9652481257915497,1.411982536315918,1.6282281160354615,4.288250970840454
26,22.706745147705078,8.1231107711792,4.264202117919922,"[7.94952392578125, 7.922666549682617, 8.091742038726807, 7.994889497756958, 7.647817850112915, 7.740195274353027, 7.874607801437378, 7.993228912353516, 8.07447075843811, 7.85584568977356]","[0.38889646530151367, 7.762093782424927, 7.756012439727783, 0.39203500747680664, 0.38809967041015625, 0.38753795623779297, 0.8004751205444336, 1.166214942932129, 0.38817429542541504, 7.8877458572387695]",0.009403184987604618,20,51,11,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 20]","[1, 20, 20, 1, 1, 1, 2, 3, 1, 20]",0.06511584669351578,0.03624511510133743,0.008954153396189213,0.008800203911960125,"[0.016794763505458832, 0.04255439713597298, 0.01612439751625061, 0.0077866362407803535, 0.004890080541372299, 0.006604096852242947, 0.01591002382338047, 0.008662079460918903, 0.010673405602574348, 0.03192485496401787]","[0.023726655170321465, 0.043290529400110245, 0.0632115826010704, 0.029387976974248886, 0.06811627000570297, 0.06484541296958923, 0.08736472576856613, 0.03290567547082901, 0.026762651279568672, 0.07701051980257034]","[0.007743161637336016, 0.017073463648557663, 0.06386520713567734, 0.007584663107991219, 0.0018861859571188688, 0.0045097749680280685, 0.008671498857438564, 0.006902103312313557, 0.008630962111055851, 0.028063738718628883]",0.058781180530786514,0.12483091652393341,0.2464527189731598,0.8195293545722961,1.677951455116272,8.857100486755371,0.31258293986320496,0.639436662197113,0.707247793674469,1.2111104726791382,1.834648609161377,8.267410278320312,0.22868148982524872,0.4595775604248047,0.5406354665756226,1.0759077072143555,1.7818284034729004,7.575512886047363,0.2281181663274765,0.45861420035362244,0.5396789908409119,1.0779170989990234,1.7817095518112183,7.544443607330322,0.0584062147885561,0.12418487593531609,0.24017518311738967,0.7529276371002197,1.5412948250770568,8.124937772750854,0.38531748950481415,0.7667162597179413,0.7776982545852661,1.2115883469581603,1.6405079245567322,6.239098691940308,0.17683402299880982,0.35067243576049806,0.3945755660533905,0.8224201023578643,1.4727939248085022,6.841849756240845
27,14.375439405441284,7.790105819702148,4.28576922416687,"[7.780410289764404, 0.7809622287750244, 7.804719924926758, 1.555079698562622, 0.38927364349365234, 7.795566558837891, 0.40026426315307617, 7.831271409988403, 0.38811659812927246, 8.101890563964844]","[1.5682125091552734, 0.39088988304138184, 2.7336342334747314, 1.9477875232696533, 0.3894994258880615, 1.7497892379760742, 0.40176868438720703, 1.9509103298187256, 0.390366792678833, 3.1239709854125977]",0.000802298600319773,20,32,11,"[20, 2, 20, 4, 1, 20, 1, 20, 1, 20]","[4, 1, 7, 5, 1, 4, 1, 5, 1, 8]",0.004223896190524101,0.0017972413916140795,0.0004423934151418507,0.0004479841736610979,"[0.002460638526827097, 0.0007399605819955468, 0.0011429116129875183, 0.001925941207446158, 0.0005972909275442362, 0.0018369461176916957, 0.00047433789586648345, 0.001947297714650631, 0.0004436238668859005, 0.0028090663254261017]","[0.0009312483016401529, 0.00036616381839849055, 0.001135079888626933, 0.0004153884365223348, 0.0003950463142246008, 0.00138474244158715, 0.0003112534759566188, 0.0010630142642185092, 0.00035476681659929454, 0.0012898973654955626]","[0.0003217928169760853, 0.0003488707880023867, 0.0004402913327794522, 0.0004370890965219587, 0.00038445921381935477, 0.00044672589865513146, 0.0003380926791578531, 0.00040079798782244325, 0.00040884234476834536, 0.00034447055077180266]",0.09806685149669647,0.1954738348722458,0.3432671129703522,0.9991573691368103,1.882555365562439,9.561744689941406,0.19107875227928162,0.4178405702114105,0.8323763012886047,1.988945484161377,1.8642600774765015,5.071473598480225,0.16815634071826935,0.36601901054382324,0.7150037288665771,1.7098493576049805,1.6716290712356567,4.798971652984619,0.1660328060388565,0.3603484630584717,0.7026232481002808,1.6843125820159912,1.661977767944336,4.837298393249512,0.09814329147338867,0.19535436928272248,0.31456089913845064,0.8552359879016876,1.6390145301818848,8.29562873840332,0.14848341196775436,0.3145958364009857,0.583287987112999,1.3728478491306304,1.522844636440277,5.198467826843261,0.12656603008508682,0.2634693369269371,0.4789383351802826,1.1548697829246521,1.4357238411903381,5.5051591157913204
28,9.235128164291382,7.931203842163086,0.39025163650512695,"[7.885571002960205, 7.823502779006958, 7.883553743362427, 7.930928707122803, 7.980051040649414, 7.927280902862549, 7.865920782089233, 7.980273485183716, 7.958986043930054, 7.900606155395508]","[0.3906371593475342, 0.3922111988067627, 0.39473986625671387, 0.3914153575897217, 0.39031028747558594, 0.39579033851623535, 0.39510512351989746, 0.39523935317993164, 0.3942887783050537, 0.39370250701904297]",0.0074798050336539745,20,21,1,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 20]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.005581279285252094,0.44951438903808594,0.007119755260646343,0.007119755260646343,"[0.001133851008489728, 0.0017792052822187543, 0.0010661785490810871, 0.0017592944204807281, 0.002743001561611891, 0.002826326061040163, 0.0009989887475967407, 0.0034523962531238794, 0.003708000760525465, 0.0028625158593058586]","[0.5219175815582275, 0.601159930229187, 0.5392458438873291, 0.5362958908081055, 0.514528751373291, 0.4004373848438263, 0.5659888982772827, 0.5988367795944214, 0.5857047438621521, 0.5603072047233582]","[0.0033294488675892353, 0.0038622531574219465, 0.003913186024874449, 0.005276466719806194, 0.003049217164516449, 0.006360576022416353, 0.002796027809381485, 0.005225357133895159, 0.005518895573914051, 0.005088644102215767]",0.06341756135225296,0.14242474734783173,0.26323336362838745,0.7974021434783936,1.6973570585250854,8.995139122009277,1.0639601945877075,2.2669591903686523,2.5992166996002197,3.0388786792755127,3.1316916942596436,6.26252555847168,0.18467479944229126,0.3815590441226959,0.435051828622818,0.8338689804077148,1.7233283519744873,8.240046501159668,0.18467479944229126,0.3815590441226959,0.435051828622818,0.8338689804077148,1.7233283519744873,8.240046501159668,0.06353711858391761,0.14298294186592103,0.24412262588739395,0.6736380457878113,1.4599758386611938,7.717249155044556,1.077232253551483,2.2899909257888793,2.515099811553955,2.772807741165161,2.8425237417221068,5.591214036941528,0.18395077288150788,0.38150172531604765,0.4334367156028748,0.7755962193012238,1.5044581890106201,6.956101751327514
29,46.414687395095825,7.827336311340332,1.993138313293457,"[0.38841676712036133, 7.773938417434692, 7.790989637374878, 7.8771562576293945, 7.913326740264893, 0.39847469329833984, 0.3959970474243164, 8.150306701660156, 8.03643250465393, 7.823754549026489]","[0.39421963691711426, 0.3941667079925537, 0.3935658931732178, 0.39321231842041016, 0.39400339126586914, 0.39229893684387207, 0.3930349349975586, 0.40088891983032227, 0.3995234966278076, 0.3944392204284668]",0.00328580429777503,20,105,5,"[1, 20, 20, 20, 20, 1, 1, 20, 20, 20]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.005770222749561071,0.025983678176999092,0.0032116053625941277,0.003229160327464342,"[0.0010661989217624068, 0.003571671899408102, 0.0009828308830037713, 0.002244606614112854, 0.0022957567125558853, 0.0003160282503813505, 0.0018944398034363985, 0.004163047298789024, 0.002984725870192051, 0.0024164384230971336]","[0.0009132442064583302, 0.04034813493490219, 0.036376211792230606, 0.039487726986408234, 0.02767890691757202, 0.0007751657976768911, 0.0011825055116787553, 0.021065298467874527, 0.03216329589486122, 0.018826106563210487]","[0.0008931217016652226, 0.0028496403247117996, 0.0011369928251951933, 0.0013275161618366838, 0.0018852046923711896, 0.000800576526671648, 0.0007720391731709242, 0.0021734675392508507, 0.002503779949620366, 0.002097990596666932]",0.0420411191880703,0.09503772109746933,0.20639097690582275,0.6738741993904114,1.4150166511535645,7.62148380279541,0.3449012041091919,0.7366321086883545,0.8889576196670532,1.425040364265442,1.688291311264038,5.219767093658447,0.21378947794437408,0.4706019163131714,0.6556204557418823,1.1836931705474854,1.515972375869751,5.645662784576416,0.21403063833713531,0.4710417687892914,0.6557669639587402,1.1835479736328125,1.5160646438598633,5.645326137542725,0.04210629649460316,0.09510822519659996,0.1992251381278038,0.6805822074413299,1.498549723625183,8.110957098007201,0.27585725039243697,0.5882695943117142,0.7503997266292572,1.3129396796226502,1.7468514800071717,6.2240824699401855,0.08812653198838234,0.19750046283006667,0.3242724180221558,0.7518635988235474,1.478190290927887,7.304644918441772
30,214.19276404380798,7.9250688552856445,7.61395788192749,"[7.8593361377716064, 7.720171928405762, 8.146769046783447, 8.070709705352783, 9.878946304321289, 8.122007131576538, 8.083559036254883, 7.726327180862427, 7.999697685241699, 7.652338981628418]","[7.630706071853638, 7.604648590087891, 7.60067892074585, 7.619988203048706, 7.6179420948028564, 7.626497507095337, 7.631367444992065, 7.593650579452515, 7.610152959823608, 7.596230745315552]",0.003154614707455039,20,500,20,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 20]","[20, 20, 20, 20, 20, 20, 20, 20, 20, 20]",0.005273567978292704,0.01189876627177,0.00549880787730217,0.00545561732724309,"[0.004361147992312908, 0.0019723933655768633, 0.0019949316047132015, 0.001800253288820386, 0.0015689947176724672, 0.004423730541020632, 0.0007980347145348787, 0.0007256653625518084, 0.0038039188366383314, 0.0014472410548478365]","[0.013928789645433426, 0.010594317689538002, 0.018845902755856514, 0.010765685699880123, 0.010193012654781342, 0.01599574275314808, 0.008455694653093815, 0.011801296845078468, 0.006613928359001875, 0.008342462591826916]","[0.007934756577014923, 0.00927174836397171, 0.009655160829424858, 0.008081158623099327, 0.006475057452917099, 0.007500024978071451, 0.006263374350965023, 0.00932813435792923, 0.005194921046495438, 0.007583732716739178]",0.049405716359615326,0.10263433307409286,0.20589159429073334,0.7377354502677917,1.5694456100463867,8.481630325317383,0.41243404150009155,0.8805648684501648,1.1101155281066895,1.8226652145385742,1.8939498662948608,4.736217975616455,0.4319090247154236,0.9277912974357605,1.1620618104934692,1.9007548093795776,2.028315782546997,5.272928237915039,0.43177154660224915,0.9276055693626404,1.1613829135894775,1.8988301753997803,2.0279459953308105,5.271885871887207,0.04942576363682747,0.10254512876272201,0.18869297504425048,0.6646155774593353,1.4650913715362548,7.95253620147705,0.41332460939884186,0.883770364522934,1.1138144373893737,1.8090637803077698,1.8617243409156798,4.44082658290863,0.42781101167201996,0.916814649105072,1.1561080813407898,1.8749955415725708,1.966600513458252,4.923183488845825
31,222.28715634346008,7.626063346862793,8.121379137039185,"[7.6485676765441895, 7.608819246292114, 7.575863361358643, 7.653931379318237, 0.762458324432373, 7.651794910430908, 7.672145128250122, 0.7636673450469971, 7.680601119995117, 7.674868822097778]","[8.092713117599487, 8.019413948059082, 7.955254793167114, 8.088634014129639, 0.41690635681152344, 7.677513837814331, 7.631961107254028, 8.095930576324463, 7.762523889541626, 7.903505325317383]",0.0003840262652374804,20,500,20,"[20, 20, 20, 20, 2, 20, 20, 2, 20, 20]","[20, 20, 20, 20, 1, 20, 20, 20, 20, 20]",0.005186828784644604,0.001352126826532185,0.0010528650600463152,0.0009091427782550454,"[0.003267760155722499, 0.002541441936045885, 0.002348348731175065, 0.0010177355725318193, 0.001089112483896315, 0.0014847044367343187, 0.0024360548704862595, 0.001209394889883697, 0.002868268173187971, 0.0025923743378371]","[0.004092503804713488, 0.0014928318560123444, 0.003590208478271961, 0.0035732064861804247, 0.00018773663032334298, 0.004532828461378813, 0.0022679921239614487, 0.00021157153241802007, 0.003278524847701192, 0.0030830539762973785]","[0.0049049025401473045, 0.0012974468991160393, 0.0030246891546994448, 0.003115328261628747, 0.00033092693774960935, 0.009845598600804806, 0.001124141737818718, 0.004941625986248255, 0.0033660882618278265, 0.0021738363429903984]",0.06431631743907928,0.131988525390625,0.21741749346256256,0.6904147863388062,1.4721118211746216,7.82147741317749,0.23963052034378052,0.5253897309303284,0.8288562297821045,1.5730479955673218,1.3839489221572876,3.040466070175171,0.2606286108493805,0.5819445252418518,0.9958266019821167,2.012387275695801,1.7181059122085571,3.600384473800659,0.2571266293525696,0.573815107345581,0.9840723276138306,1.9870383739471436,1.6895993947982788,3.501101016998291,0.06418200805783272,0.13162081837654113,0.22616017013788223,0.7099174499511719,1.5094277620315553,8.035879611968994,0.21238334774971007,0.4668931856751442,0.756588950753212,1.5044497907161714,1.4146750330924989,3.6106639385223387,0.24099625796079635,0.5375469192862511,0.9284462541341781,1.8920328140258789,1.6806774497032166,3.9600512742996217
32,4.741030693054199,7.918753147125244,2.3150854110717773,"[7.7225501537323, 7.680288791656494, 7.684799671173096, 7.726534128189087, 7.716523885726929, 1.1672484874725342, 7.68340277671814, 2.70196533203125, 7.71013879776001, 7.7798638343811035]","[7.717185735702515, 7.696443796157837, 7.6752753257751465, 7.685819864273071, 7.639328241348267, 1.145585536956787, 7.655987977981567, 7.7343573570251465, 7.698369264602661, 7.681462526321411]",-1,20,11,6,"[20, 20, 20, 20, 20, 3, 20, 7, 20, 20]","[20, 20, 20, 20, 20, 3, 20, 20, 20, 20]",0.005253734532743692,0.0005973224760964513,0.0002496288507245481,0.00027500931173563004,"[0.0012888128403574228, 0.0019403609912842512, 0.0012027702759951353, 0.0014063501730561256, 0.002247822703793645, 0.0014528152532875538, 0.0038577797822654247, 0.0018860851414501667, 0.0012432850198820233, 0.0015478418208658695]","[0.0014956252416595817, 0.0015953691909089684, 0.0009031019872054458, 0.0008221805328503251, 0.002309814328327775, 0.00021324203407857567, 0.0023367879912257195, 0.0002485569566488266, 0.0010932667646557093, 0.00123468111269176]","[0.0014447116991505027, 0.0010108377318829298, 0.0010403008200228214, 0.0008485171711072326, 0.00252136611379683, 0.00022305274615064263, 0.002660064958035946, 0.0005288756219670177, 0.0011281054466962814, 0.0023536202497780323]",0.03975073993206024,0.08259527385234833,0.20317722856998444,0.7383707761764526,1.548542857170105,8.343643188476562,0.20938241481781006,0.45693284273147583,0.6867543458938599,1.383575201034546,1.3801206350326538,3.6628098487854004,0.17607180774211884,0.38219937682151794,0.5771300792694092,1.201040506362915,1.3105825185775757,4.024814128875732,0.13333618640899658,0.28815850615501404,0.4514501094818115,1.0035269260406494,1.2364757061004639,4.5101776123046875,0.03969337232410908,0.08226321861147881,0.1920525997877121,0.6980201661586761,1.4760653376579285,7.969211530685425,0.18275870233774186,0.39689902514219283,0.5890332013368607,1.192072594165802,1.2877508044242858,3.930666947364807,0.18625346943736076,0.40647697299718855,0.6141542822122574,1.2329041719436646,1.2961795449256897,3.798185396194458
33,9.023677349090576,7.733759880065918,0.3819606304168701,"[7.7121381759643555, 7.715792655944824, 7.690004348754883, 7.760717391967773, 7.761499404907227, 7.747959136962891, 7.724254131317139, 7.714759826660156, 7.65058970451355, 7.640270709991455]","[0.37763309478759766, 0.38318324089050293, 0.38689422607421875, 0.3799164295196533, 0.3830230236053467, 0.3859901428222656, 0.3803865909576416, 0.3876333236694336, 0.3818185329437256, 0.37897634506225586]",0.008891190402209759,20,21,1,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 20]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.01442547794431448,0.2636253535747528,0.008806020021438599,0.008806020021438599,"[0.01068156398832798, 0.0018733744509518147, 0.0040875812992453575, 0.0024541977327317, 0.0015777958324179053, 0.00593782402575016, 0.00308550545014441, 0.0027875194791704416, 0.002274631056934595, 0.0020112229976803064]","[0.22048130631446838, 0.32643982768058777, 0.20609889924526215, 0.18785594403743744, 0.19918674230575562, 0.23484836518764496, 0.3067013621330261, 0.24025826156139374, 0.18707683682441711, 0.29608824849128723]","[0.008111930452287197, 0.00396758271381259, 0.002989021595567465, 0.0014398189960047603, 0.0027778928633779287, 0.00527808116748929, 0.005162866786122322, 0.0021394439972937107, 0.0038230372592806816, 0.0034033209085464478]",0.053324807435274124,0.12279850244522095,0.25167086720466614,0.8402417898178101,1.8091607093811035,9.804941177368164,0.6976209878921509,1.4124631881713867,1.2334680557250977,1.6414947509765625,2.2695202827453613,6.327879905700684,0.10519889742136002,0.21885089576244354,0.30977970361709595,0.8490952849388123,1.7335381507873535,8.84169864654541,0.10519889742136002,0.21885089576244354,0.30977970361709595,0.8490952849388123,1.7335381507873535,8.84169864654541,0.052811794355511664,0.12131625488400459,0.2173776164650917,0.6882388770580292,1.5013809680938721,8.052774333953858,0.6953144133090973,1.4011152267456055,1.1688029885292053,1.5702121376991272,1.8553898572921752,4.865256690979004,0.1021908737719059,0.21137471348047257,0.28130033016204836,0.7336438596248627,1.4040347337722778,7.012915086746216
34,215.799378156662,7.692861080169678,7.689314365386963,"[7.643099308013916, 7.645418882369995, 7.65277099609375, 0.3821887969970703, 7.6829609870910645, 0.38306689262390137, 7.645980596542358, 7.722091913223267, 7.741370439529419, 7.6517133712768555]","[0.3853144645690918, 7.691479206085205, 7.6776123046875, 0.38375139236450195, 7.647285461425781, 0.3853461742401123, 7.645756959915161, 0.38158273696899414, 0.38246750831604004, 0.7626810073852539]",0.006634504534304142,20,500,20,"[20, 20, 20, 1, 20, 1, 20, 20, 20, 20]","[1, 20, 20, 1, 20, 1, 20, 1, 1, 2]",0.032096900045871735,0.01828671246767044,0.007031101267784834,0.0068893637508153915,"[0.0009974456625059247, 0.007795007433742285, 0.005114240106195211, 0.0012031180085614324, 0.006530087441205978, 0.0017598152626305819, 0.011354942806065083, 0.009242797270417213, 0.0023154811933636665, 0.005416000261902809]","[0.004130898509174585, 0.01380113698542118, 0.00308778858743608, 0.000980784883722663, 0.007570471148937941, 0.0011668860679492354, 0.028424937278032303, 0.00583638995885849, 0.0035172621719539165, 0.005647045560181141]","[0.0021399788092821836, 0.0508979931473732, 0.011703509837388992, 0.001490249065682292, 0.01428896002471447, 0.001723211957141757, 0.04681035503745079, 0.004355074837803841, 0.003950916230678558, 0.004100193735212088]",0.08681344985961914,0.17635582387447357,0.3475814461708069,0.9411819577217102,1.6313138008117676,8.040413856506348,0.3792015612125397,0.7771544456481934,0.9063478708267212,1.4632620811462402,1.930264949798584,6.52081298828125,0.31790274381637573,0.6540018916130066,0.8057261109352112,1.4471276998519897,1.922287940979004,6.7782721519470215,0.31901824474334717,0.6556801199913025,0.8055585026741028,1.4439294338226318,1.922359824180603,6.768580913543701,0.08669241070747376,0.17554474771022796,0.31969526410102844,0.846796864271164,1.5393717527389525,7.664917612075806,0.33605134934186937,0.6913949310779571,0.8619011878967285,1.5044943928718566,1.8134038925170899,5.780857944488526,0.23146677911281585,0.4680700182914734,0.6122506052255631,1.2131576359272003,1.6704342722892762,6.572230863571167
